Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
23.0846,18,15,16,16,12.7834,32.7619,0.552467
23.0887,15,19,17,16,27.701,18.7557,0.572884
23.0945,15,20,18,16,22.1518,23.98,0.580394
23.0961,20,16,20,18,12.2967,33.2414,0.590363
23.1008,18,15,18,20,12.9132,32.6714,0.577565
23.1189,19,19,17,19,20.2905,25.776,0.576967
23.1201,15,20,17,17,30.5878,16.1046,0.550086
23.1259,18,15,17,20,13.3472,32.3124,0.582051
23.1291,20,15,17,15,10.4702,35.0214,0.560079
23.1298,20,15,15,19,16.6724,29.1961,0.561066
23.1313,17,15,20,19,12.513,33.1065,0.574438
23.1353,16,19,15,19,31.2999,15.4652,0.584741
23.1396,18,19,20,20,17.3631,28.5662,0.548891
23.1551,16,18,19,20,26.3236,20.1785,0.587513
23.1668,15,15,18,18,21.241,24.9759,0.563905
23.1802,15,19,16,17,29.2149,17.511,0.568345
23.1833,16,16,17,16,16.0746,29.8616,0.564045
23.2171,15,19,19,15,23.4889,22.9617,0.565724
23.2403,18,16,18,15,11.2322,34.5211,0.581804
23.2403,16,17,17,18,26.2874,20.3778,0.561735
23.2444,20,16,15,18,14.2639,31.6811,0.568331
23.2471,19,15,17,15,12.831,33.0325,0.583672
23.2528,15,16,15,19,22.875,23.6077,0.584311
23.2605,20,15,18,19,14.9655,31.0531,0.564794
23.261,17,19,20,20,17.5218,28.6527,0.579016
23.2766,18,16,20,17,13.2434,32.7022,0.576272
23.2774,18,16,19,18,14.1955,31.8093,0.573956
23.2923,16,17,18,19,25.0367,21.6535,0.5619
23.2934,19,16,18,17,15.1354,30.9574,0.579606
23.2976,16,15,16,20,22.7235,23.8368,0.56384
23.3063,20,18,16,17,19.5789,26.808,0.555161
23.3129,15,19,18,15,28.4716,18.4665,0.578348
23.339,19,19,18,16,17.5001,28.8242,0.583927
23.3477,16,15,20,17,23.1294,23.5527,0.563019
23.3598,17,16,19,19,12.9829,33.1082,0.560848
23.384,17,16,18,16,12.7935,33.3332,0.556652
23.3877,17,18,19,16,15.8715,30.4487,0.562781
23.3892,16,16,20,18,21.8325,24.8517,0.566009
23.393,15,16,20,20,21.1518,25.4985,0.5469
23.4011,16,20,16,16,30.9637,16.2966,0.578671
23.4082,19,15,19,16,10.1976,35.8187,0.577072
23.4206,15,16,15,15,21.6233,25.109,0.577855
23.4215,19,15,16,19,16.2778,30.1326,0.557
23.4236,17,20,19,15,18.057,28.4651,0.559126
23.4287,19,20,17,16,16.8754,29.5851,0.554809
23.4287,20,18,16,16,16.0063,30.4016,0.569391
23.4339,16,20,19,16,26.3199,20.7226,0.581742
23.4455,16,20,15,17,32.7543,14.7005,0.575068
23.4498,16,20,19,17,35.2163,12.3958,0.57445
23.455,17,16,19,20,16.0006,30.4581,0.580264
23.4554,20,20,19,16,18.6465,27.9731,0.578063
23.4655,15,16,19,20,19.9517,26.7665,0.556549
23.4768,16,16,15,16,22.5628,24.3355,0.575252
23.4817,20,17,16,20,22.8781,24.0488,0.556857
23.4845,15,17,18,16,21.3459,25.4936,0.580095
23.489,16,16,18,18,20.0455,26.7239,0.570171
23.5113,15,17,19,16,17.2539,29.3897,0.578571
23.5188,19,20,20,18,22.9289,24.073,0.561266
23.5351,20,15,16,20,15.8209,30.7821,0.568961
23.5397,18,15,16,15,11.9245,34.4515,0.624974
23.5555,16,16,16,16,21.4302,25.5521,0.573314
23.5575,16,15,16,19,23.0193,24.0631,0.58396
23.5581,18,19,19,20,18.8508,27.9803,0.550503
23.564,18,18,17,16,15.485,31.1538,0.579227
23.5737,20,15,19,20,15.2553,31.3884,0.577419
23.5787,16,19,18,19,28.6849,18.7818,0.574256
23.5793,15,17,16,20,27.2248,20.1545,0.572513
23.5932,20,16,19,17,16.1592,30.5769,0.609534
23.5986,15,17,19,15,22.969,24.1902,0.554212
23.6133,17,15,17,20,16.0061,30.7597,0.575042
23.6153,20,16,19,20,15.4093,31.3244,0.531505
23.6161,20,19,20,16,20.8742,26.1919,0.554886
23.6175,19,15,19,19,12.5998,33.968,0.579102
23.6201,17,16,19,16,13.3307,33.2863,0.551975
23.6301,16,20,17,18,31.0485,16.661,0.572381
23.632,20,15,19,19,13.1984,33.4337,0.570658
23.6359,16,20,15,19,31.3898,16.3515,0.560123
23.6469,17,15,19,17,11.8906,34.6911,0.566119
23.6548,18,15,20,18,13.2095,33.4675,0.568795
23.6576,19,16,15,15,16.0324,30.821,0.5721
23.6894,17,16,16,15,12.8118,33.9082,0.517026
23.702,19,16,18,16,13.0331,33.7248,0.57592
23.7031,20,15,19,15,13.4463,33.3387,0.570236
23.7031,15,18,20,17,29.3184,18.4278,0.568584
23.7032,16,15,17,20,19.2372,27.8987,0.567788
23.7052,15,18,19,20,25.4104,22.1033,0.579112
23.7057,16,16,18,16,20.7774,26.4567,0.605753
23.7146,20,15,15,17,16.1042,30.8642,0.56332
23.7166,16,19,19,19,32.6595,15.3153,0.574426
23.7229,20,19,19,18,18.7372,28.4066,0.578537
23.7309,16,16,19,16,20.0382,27.1999,0.567929
23.7314,15,20,19,18,28.7715,18.9965,0.571944
23.7504,16,19,15,16,26.4931,21.1738,0.560627
23.7582,16,16,17,19,21.4174,25.9573,0.571141
23.7622,19,15,18,19,14.6246,32.3464,0.563774
23.7639,15,20,18,20,27.5522,20.205,0.567361
23.7639,15,20,18,18,28.7952,19.0374,0.573671
23.7873,19,15,17,19,13.3271,33.614,0.572387
23.7885,15,18,20,20,25.2402,22.4247,0.579572
23.7954,16,15,19,19,19.6881,27.654,0.565414
23.8036,16,20,20,18,29.4451,18.5037,0.54902
23.8061,19,16,20,18,14.5158,32.5337,0.558241
23.8077,15,20,15,16,30.9033,17.1418,0.576012
23.8133,18,16,17,16,11.2054,35.6576,0.557835
23.8149,15,20,19,20,28.0523,19.8341,0.563548
23.8298,18,16,16,19,15.0238,32.1024,0.573051
23.8452,19,19,20,16,16.3796,30.8587,0.569474
23.8495,15,16,18,20,20.941,26.582,0.571163
23.8673,18,15,17,17,13.366,33.7326,0.578195
23.8906,20,15,18,20,14.0335,33.1507,0.556874
23.8934,19,17,20,16,14.8921,32.3496,0.565429
23.8944,16,19,20,18,29.7412,18.4016,0.587859
23.9118,15,20,15,17,30.4109,17.8063,0.572952
23.9222,15,20,16,19,28.5655,19.5601,0.577813
23.9243,18,15,18,18,13.4626,33.7523,0.574027
23.9248,17,16,20,20,14.4848,32.7931,0.531927
23.9353,16,18,18,18,30.0967,18.147,0.610927
23.9601,17,16,19,17,12.3504,34.8668,0.566109
23.9704,16,19,18,15,27.3346,20.81,0.557917
23.9764,16,16,18,20,22.0328,25.8023,0.591452
23.9793,15,18,17,18,29.0838,19.1839,0.569754
23.9827,15,16,15,20,22.81,25.0843,0.573906
23.9901,19,15,17,20,15.7907,31.6929,0.568709
24.0072,19,16,18,15,14.3438,33.0854,0.566858
24.0383,19,20,18,16,21.0035,26.8893,0.564948
24.0423,19,16,18,20,16.0983,31.5053,0.57951
24.0586,20,19,20,20,18.1047,29.6518,0.576048
24.0592,20,16,20,16,16.3267,31.3233,0.560073
24.0639,16,20,15,15,30.4183,18.0943,0.570225
24.0882,20,20,19,20,23.9824,24.1876,0.569109
24.1147,17,15,20,20,14.3441,33.2935,0.567994
24.1224,16,17,17,16,27.1901,21.2405,0.555753
24.1531,16,20,16,15,28.879,19.7133,0.571765
24.159,16,18,20,19,28.8132,19.7867,0.579292
24.1727,16,20,20,16,30.8373,17.9116,0.573091
24.1766,19,18,19,16,12.1625,35.463,0.574882
24.1866,20,16,19,19,14.4369,33.3458,0.565855
24.2217,15,18,15,17,29.5574,19.2091,0.552545
24.2367,15,15,19,15,18.1058,29.9962,0.570897
24.2773,17,19,16,15,19.7661,28.5153,0.574004
24.2781,20,19,20,18,18.8712,29.3575,0.566047
24.2849,20,16,15,20,17.0683,31.0644,0.565568
24.2929,19,16,17,20,16.3041,31.7979,0.567027
24.3222,19,19,19,16,18.8426,29.47,0.569283
24.3397,20,16,20,19,14.841,33.2632,0.574599
24.3905,15,16,16,20,19.825,28.6795,0.570554
24.3963,15,15,20,20,20.508,28.0492,0.564162
24.4037,16,20,15,18,34.1333,15.2632,0.57358
24.4279,15,19,20,16,26.5729,22.4129,0.56377
24.4397,18,16,15,18,20.4738,28.1655,0.569117
24.4441,15,16,20,18,23.1657,25.6452,0.590525
24.4497,19,16,17,16,9.20447,38.7717,0.57484
24.4627,16,16,15,20,20.607,28.0849,0.56779
24.4716,20,15,15,20,19.3051,29.3252,0.571534
24.4802,16,19,16,16,28.3241,20.8691,0.576843
24.4874,20,19,19,20,20.3255,28.3972,0.560889
24.49,15,16,15,18,25.3398,23.6916,0.557312
24.535,20,19,16,16,23.8992,25.1323,0.58901
24.5362,20,19,18,16,20.1128,28.6916,0.578306
24.5425,16,16,19,18,20.1876,28.6337,0.583663
24.5562,16,15,19,15,19.4902,29.3154,0.567138
24.5633,16,17,16,20,28.4669,20.8961,0.560327
24.5646,20,16,15,17,16.6701,31.981,0.582545
24.5729,16,20,17,17,31.0064,18.529,0.570111
24.5866,16,16,19,19,23.3473,25.7509,0.607586
24.6004,19,20,19,15,17.5903,31.1859,0.566419
24.6069,20,16,18,17,13.0119,35.4997,0.568539
24.6106,19,16,17,17,16.0089,32.6914,0.566874
24.6366,16,18,18,15,26.0075,23.3487,0.573715
24.6564,15,20,15,19,31.1039,18.5994,0.5673
24.6752,17,16,15,15,16.7427,32.1272,0.580876
24.6866,16,16,20,17,27.7197,21.8371,0.570133
24.7426,18,18,19,16,13.3824,35.4149,0.568191
24.7591,19,16,17,18,15.0915,33.8412,0.58283
24.7715,20,16,17,15,11.0112,37.6985,0.554801
24.7752,20,15,16,15,13.7196,35.1612,0.554517
24.7811,20,19,20,17,22.9258,26.524,0.568944
24.7925,20,15,20,17,15.8006,33.2399,0.583264
24.848,19,16,15,18,17.3184,31.9216,0.5638
24.8641,16,20,20,20,26.8288,23.0185,0.570111
24.8686,16,18,20,17,27.3762,22.513,0.582131
24.8828,19,20,18,18,19.6119,29.8345,0.572131
24.8964,18,16,15,17,16.4812,32.8019,0.569921
24.9023,16,20,20,19,30.2127,19.9135,0.642659
24.9041,20,20,15,19,23.9546,25.7961,0.577279
24.9345,16,15,15,20,24.9055,24.9617,0.562587
24.9408,20,15,15,15,14.2652,34.9699,0.562321
24.9444,20,20,18,15,15.5807,33.741,0.553613
24.9701,15,20,20,19,28.7361,21.4321,0.588811
24.9765,19,15,18,15,13.6728,35.5956,0.570476
25.027,17,15,19,19,13.9006,35.4796,0.58638
25.0281,20,15,18,16,10.0061,39.1402,0.558887
25.0452,15,16,19,17,24.9263,25.157,0.560867
25.0602,19,15,15,15,15.7678,33.7898,0.558656
25.0738,19,15,20,20,13.8669,35.6019,0.582339
25.084,16,19,16,15,31.3234,19.2225,0.579813
25.1059,18,20,17,16,18.7024,31.1216,0.563875
25.11,19,20,20,16,21.7053,28.3085,0.580577
25.1821,15,19,15,15,30.9048,19.8061,0.564421
25.193,15,20,20,20,28.6912,21.9066,0.570262
25.2074,20,16,18,20,13.1607,36.5246,0.571828
25.212,20,15,16,16,16.1483,33.7267,0.565867
25.2221,15,16,19,16,20.3656,29.7844,0.581222
25.2284,18,15,18,16,14.4935,35.3131,0.571159
25.2303,19,15,15,20,17.0649,32.9011,0.595629
25.2349,17,16,18,15,13.6189,36.1474,0.576801
25.2825,15,20,20,18,26.0579,24.554,0.570135
25.2984,15,15,19,16,14.6462,35.3054,0.559674
25.3197,16,20,19,20,33.8687,17.2885,0.566247
25.3444,17,16,19,15,11.7996,38.0688,0.566802
25.3491,15,20,19,19,27.9615,22.8948,0.580052
25.4104,20,16,20,20,14.0718,36.0623,0.578468
25.4231,16,16,16,19,26.2127,24.6815,0.58033
25.4336,16,20,15,16,31.4944,19.7398,0.576756
25.4444,16,19,16,19,36.3153,15.2318,0.569426
25.4528,16,20,16,18,35.1567,16.3366,0.579598
25.4639,17,16,17,20,15.8256,34.5186,0.569185
25.5105,15,20,16,17,34.2422,17.3077,0.572323
25.5183,20,16,18,16,9.92088,40.1712,0.567939
25.5222,20,16,20,17,14.7136,35.6762,0.568787
25.5377,16,16,17,18,22.0353,28.828,0.590643
25.5386,19,15,19,20,14.6597,35.7587,0.585339
25.5727,20,16,19,15,12.9557,37.4256,0.57306
25.6096,16,15,18,16,18.9404,31.875,0.585536
25.6306,15,16,18,18,21.0093,29.972,0.573881
25.6449,15,15,20,16,17.5875,33.2143,0.555228
25.6578,17,15,16,16,20.2099,30.7758,0.55153
25.7036,16,20,16,19,35.0046,16.966,0.563432
25.7102,19,16,17,15,13.2412,37.4241,0.566269
25.7563,20,16,16,15,15.0309,35.8322,0.564134
25.7589,16,16,16,15,23.6097,27.778,0.562555
25.8628,20,15,20,18,13.1516,37.8042,0.566195
25.8883,16,15,17,15,19.4242,31.961,0.567774
25.9714,17,16,17,18,18.2106,33.2622,0.56338
26.0008,19,16,19,19,14.2269,37.0617,0.569391
26.0538,15,16,19,15,19.0142,32.667,0.584785
26.056,16,17,18,16,22.4255,29.4665,0.56147
26.1453,16,19,20,16,26.615,25.704,0.576767
26.1755,20,15,15,16,12.8209,38.7214,0.571617
26.1761,20,15,17,20,15.1517,36.5329,0.578678
26.1773,16,20,16,17,37.1027,15.9136,0.55017
26.2154,17,15,18,15,14.3263,37.3845,0.537806
26.2361,20,16,16,20,19.6241,32.4477,0.568799
26.2584,16,19,16,20,37.0341,16.1353,0.578156
26.2866,20,16,16,18,15.2773,36.6291,0.572094
26.3141,19,15,18,20,15.3032,36.6581,0.562013
26.3221,18,16,18,19,15.4713,36.5157,0.565199
26.361,20,15,17,16,14.2038,37.7821,0.57282
26.3979,19,16,19,15,12.5162,39.4388,0.569282
26.4037,16,15,17,19,24.8643,27.8499,0.561365
26.4291,16,19,15,18,32.9958,20.2602,0.566871
26.6066,17,15,20,16,13.3295,39.0796,0.578645
26.651,16,19,19,16,26.0794,27.1879,0.534759
26.6616,16,15,16,16,24.1754,28.9973,0.587067
26.684,17,15,16,15,15.3881,37.2957,0.563514
26.8141,15,16,20,19,21.2852,32.0083,0.586598
26.8147,19,15,20,18,15.4796,37.4633,0.565032
26.8223,15,15,17,16,19.5266,33.6761,0.568441
26.9273,18,16,20,16,12.708,40.2855,0.556833
26.9657,18,16,17,15,14.7551,38.4369,0.619518
27.1549,16,15,20,19,22.6857,31.3534,0.586962
27.2907,20,15,20,16,11.9454,41.7067,0.577653
27.3133,16,20,15,20,38.6648,16.6493,0.56357
27.3664,18,15,20,16,12.1105,41.6984,0.567775
27.372,18,15,19,20,14.65,39.3236,0.580666
27.4402,17,15,19,16,11.5197,42.3964,0.56978
27.5171,18,16,19,16,14.2598,39.9715,0.543766
27.6329,17,15,17,15,13.6789,40.7419,0.56941
27.7777,17,16,20,16,13.8942,40.8203,0.590234
27.8339,15,19,15,20,35.7767,20.3722,0.569074
27.8594,19,16,20,16,10.4822,44.1842,0.564167
27.9337,20,16,16,19,18.8355,36.481,0.557841
27.9545,18,15,20,19,13.648,41.3945,0.567367
28.1857,19,16,19,16,12.8867,42.5581,0.570252
28.4913,16,15,18,15,20.4699,36.0269,0.556748
28.7179,16,16,20,16,21.6669,35.3419,0.568105
29.2222,16,20,16,20,39.1038,19.939,0.593794
29.2564,20,16,17,16,15.7261,41.9672,0.557618
29.3029,19,16,16,15,14.6722,43.0475,0.589624
30.5055,20,16,19,16,15.3605,44.7333,0.56741
31.5019,20,15,19,16,14.6532,47.3301,0.584019

